130,,,,,,,,1.0,,,-1.0,,,,,,,,,,,,,,,,,,1.0,-1.0,,-1.0,,,1.0,,,,,,,1.0,,,,,,1.0,0.0,,,,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,-1.0,,1.0,9,
131,-1.0,1.0,,-1.0,,,,-1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,0.0,1.0,,-1.0,0.0,,-1.0,-1.0,-1.0,,1.0,,,-1.0,,,-1.0,1.0,,,-1.0,1.0,,,-1.0,,1.0,1.0,,-1.0,,-1.0,1.0,1.0,-1.0,1.0,,,,,-1.0,1.0,,,,,,-1.0,,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,9,-1.0
132,0.0,0.0,,1.0,,,,1.0,,-1.0,-1.0,1.0,1.0,,0.0,,,,,,,1.0,-1.0,,1.0,1.0,,0.0,1.0,-1.0,,-1.0,,,1.0,,,1.0,1.0,,,-1.0,-1.0,,,1.0,,1.0,-1.0,,-1.0,,1.0,-1.0,-1.0,1.0,1.0,,,,,1.0,-1.0,,,,,,1.0,,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,-1.0,1.0,1.0,9,1.0
133,-1.0,1.0,,-1.0,,,,-1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,-1.0,1.0,,-1.0,1.0,,-1.0,-1.0,0.0,,1.0,,,-1.0,,,0.0,1.0,,,0.0,1.0,,,1.0,,1.0,1.0,,-1.0,,-1.0,1.0,1.0,-1.0,-1.0,,,,,-1.0,1.0,,,,,,-1.0,,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,9,-1.0
134,,,,,,,,-1.0,,,1.0,-1.0,,,,,,,,,,,,,,,,,,0.0,,-1.0,,,,,,-1.0,,,,,-1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,,-1.0,9,
135,-1.0,1.0,,1.0,,,,-1.0,,1.0,1.0,-1.0,1.0,,1.0,,,,,,,-1.0,1.0,,-1.0,1.0,,-1.0,-1.0,1.0,,-1.0,,,-1.0,,,-1.0,1.0,,,1.0,1.0,,,-1.0,,1.0,1.0,,-1.0,,-1.0,1.0,-1.0,-1.0,0.0,,,,,-1.0,1.0,,,,,,-1.0,,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,9,-1.0
136,0.0,1.0,,1.0,,,,1.0,,-1.0,-1.0,-1.0,-1.0,,1.0,,,,,,,0.0,-1.0,,0.0,1.0,,-1.0,1.0,-1.0,,-1.0,,,1.0,,,1.0,0.0,,,0.0,-1.0,,,1.0,,1.0,1.0,,1.0,,1.0,-1.0,-1.0,1.0,1.0,,,,,1.0,-1.0,,,,,,1.0,,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,9,0.0
137,-1.0,1.0,,-1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,-1.0,1.0,,1.0,1.0,,-1.0,-1.0,1.0,,1.0,,,-1.0,,,-1.0,1.0,,,-1.0,1.0,,,-1.0,,1.0,1.0,,-1.0,,-1.0,1.0,1.0,-1.0,-1.0,,,,,1.0,1.0,,,,,,-1.0,,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,9,-1.0
138,-1.0,1.0,,-1.0,,,,-1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,-1.0,,1.0,-1.0,,-1.0,1.0,-1.0,,1.0,,,-1.0,,,1.0,1.0,,,1.0,1.0,,,-1.0,,1.0,1.0,,-1.0,,1.0,1.0,-1.0,-1.0,1.0,,,,,-1.0,-1.0,,,,,,-1.0,,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,9,-1.0
139,-1.0,1.0,,-1.0,,,,-1.0,,,1.0,1.0,-1.0,,,,,,,,,1.0,,,,,,,,,,,,,-1.0,,,1.0,,,,,1.0,,,-1.0,,1.0,,,,,-1.0,,,-1.0,-1.0,,,,,1.0,1.0,,,,,,-1.0,,-1.0,,,,,1.0,1.0,1.0,,-1.0,-1.0,-1.0,9,
140,0.0,1.0,,0.0,,,,1.0,,0.0,-1.0,-1.0,-1.0,,1.0,,,,,,,0.0,1.0,,0.0,0.0,,0.0,1.0,0.0,,1.0,,,1.0,,,1.0,0.0,,,1.0,-1.0,,,1.0,,1.0,-1.0,,1.0,,1.0,-1.0,1.0,1.0,1.0,,,,,0.0,0.0,,,,,,1.0,,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,9,1.0
142,,,,,,,,-1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,1.0,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,1.0,9,
143,,,,,,,,1.0,,,-1.0,,,,,,,,,,,,,,,1.0,,,1.0,-1.0,,-1.0,,,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,-1.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,,-1.0,-1.0,,,,-1.0,-1.0,,,-1.0,,-1.0,9,
144,,1.0,,,,,,0.0,,-1.0,-1.0,-1.0,,,0.0,,,,,,,,1.0,,,,,,,-1.0,,1.0,,,1.0,,,1.0,1.0,,,,-1.0,,,1.0,,1.0,-1.0,,,,1.0,,-1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,-1.0,,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,9,1.0
145,,-1.0,,,,,,1.0,,-1.0,-1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,-1.0,,,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,-1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,-1.0,,-1.0,,-1.0,1.0,-1.0,-1.0,,-1.0,,-1.0,,-1.0,9,
146,1.0,1.0,,1.0,,,,-1.0,,1.0,1.0,-1.0,-1.0,,1.0,,,,,,,1.0,-1.0,,0.0,0.0,,0.0,1.0,0.0,,1.0,,,-1.0,,,0.0,1.0,,,0.0,1.0,,,-1.0,,1.0,1.0,,0.0,,-1.0,1.0,-1.0,-1.0,0.0,,,,,-1.0,1.0,,,,,,0.0,,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,9,-1.0
147,0.0,1.0,,1.0,,,,-1.0,,1.0,-1.0,0.0,-1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,1.0,-1.0,,1.0,,,1.0,,,1.0,,,,1.0,1.0,,,1.0,,0.0,1.0,,1.0,,1.0,-1.0,1.0,1.0,1.0,,,,,1.0,-1.0,,,,,,1.0,,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,9,
149,0.0,1.0,,0.0,,,,1.0,,1.0,-1.0,0.0,1.0,,-1.0,,,,,,,1.0,1.0,,0.0,0.0,,-1.0,1.0,-1.0,,1.0,,,1.0,,,1.0,1.0,,,0.0,-1.0,,,1.0,,1.0,0.0,,-1.0,,1.0,0.0,-1.0,1.0,1.0,,,,,1.0,0.0,,,,,,0.0,,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,9,1.0
150,-1.0,1.0,,-1.0,,,,-1.0,,1.0,1.0,1.0,-1.0,,1.0,,,,,,,1.0,1.0,,-1.0,1.0,,-1.0,1.0,0.0,,1.0,,,1.0,,,-1.0,1.0,,,1.0,-1.0,,,-1.0,,1.0,-1.0,,-1.0,,1.0,-1.0,1.0,-1.0,-1.0,,,,,1.0,-1.0,,,,,,-1.0,,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,9,-1.0
151,1.0,1.0,,1.0,,,,-1.0,,-1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,-1.0,1.0,-1.0,,-1.0,,,1.0,,,1.0,1.0,,,1.0,-1.0,,,-1.0,,1.0,-1.0,,-1.0,,1.0,-1.0,1.0,-1.0,-1.0,,,,,1.0,-1.0,,,,,,1.0,,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,9,-1.0
152,,,,,,,,-1.0,,,1.0,1.0,,,,,,,,,,-1.0,1.0,,,1.0,,,1.0,,,,,,-1.0,,,-1.0,,,,,1.0,,,,,1.0,,,,,-1.0,1.0,1.0,-1.0,1.0,,,,,,,,,,,,1.0,,,,,-1.0,,,,,,-1.0,,-1.0,9,-1.0
153,-1.0,-1.0,,1.0,,,,1.0,,-1.0,-1.0,-1.0,-1.0,,-1.0,,,,,,,1.0,1.0,,1.0,-1.0,,-1.0,1.0,-1.0,,-1.0,,,1.0,,,1.0,1.0,,,-1.0,-1.0,,,1.0,,1.0,-1.0,,1.0,,1.0,-1.0,-1.0,1.0,1.0,,,,,1.0,1.0,,,,,,-1.0,,1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,9,1.0
154,,,,,,,,1.0,,,-1.0,,,,,,,,,,,,1.0,,,,,,,,,0.0,,,,,,,1.0,,,,0.0,,,,,1.0,-1.0,,,,1.0,,-1.0,,1.0,,,,,0.0,,,,,,,,,,0.0,,1.0,,1.0,,,,-1.0,0.0,0.0,9,
155,,,,1.0,,,,-1.0,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,-1.0,,1.0,,,,,,,-1.0,,,,,,,1.0,,,,,,,,,,1.0,-1.0,,,,,,1.0,1.0,,-1.0,9,
156,,-1.0,,-1.0,,,,-1.0,,,1.0,-1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,-1.0,,,-1.0,,,-1.0,0.0,,,,-1.0,,,-1.0,,1.0,1.0,,1.0,,1.0,1.0,-1.0,1.0,1.0,,,,,,1.0,,,,,,-1.0,,,,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,9,-1.0
158,-1.0,1.0,,-1.0,,,,-1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,-1.0,0.0,,-1.0,-1.0,1.0,,1.0,,,0.0,,,-1.0,1.0,,,1.0,1.0,,,-1.0,,1.0,1.0,,-1.0,,-1.0,1.0,1.0,0.0,0.0,,,,,-1.0,1.0,,,,,,-1.0,,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,9,-1.0
159,1.0,1.0,,,,,,1.0,,1.0,-1.0,-1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,-1.0,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,-1.0,1.0,1.0,1.0,-1.0,9,1.0
162,1.0,1.0,,1.0,,,,1.0,,-1.0,-1.0,1.0,-1.0,,0.0,,,,,,,0.0,0.0,,1.0,1.0,,-1.0,1.0,-1.0,,-1.0,,,1.0,,,1.0,1.0,,,0.0,-1.0,,,1.0,,1.0,-1.0,,1.0,,1.0,-1.0,-1.0,1.0,1.0,,,,,-1.0,0.0,,,,,,1.0,,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,9,1.0
163,0.0,,,0.0,,,,-1.0,,,1.0,1.0,,,,,,,,,,0.0,,,,1.0,,,1.0,,,,,,1.0,,,0.0,,,,,,,,-1.0,,-1.0,,,-1.0,,1.0,,0.0,0.0,-1.0,,,,,-1.0,,,,,,,,,-1.0,1.0,,-1.0,1.0,-1.0,,1.0,1.0,1.0,,-1.0,9,
164,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,0.0,9,
166,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,1.0,9,
168,-1.0,1.0,,0.0,,,,-1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,-1.0,1.0,,1.0,-1.0,,-1.0,1.0,-1.0,,1.0,,,0.0,,,1.0,1.0,,,-1.0,1.0,,,-1.0,,1.0,1.0,,-1.0,,1.0,-1.0,1.0,-1.0,-1.0,,,,,1.0,0.0,,,,,,-1.0,,-1.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,9,1.0
169,1.0,1.0,,1.0,,,,1.0,,1.0,-1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,,-1.0,,1.0,-1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,9,1.0
170,,1.0,,,,,,1.0,,1.0,-1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,,,1.0,,,1.0,,1.0,-1.0,,,,1.0,-1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,0.0,,,1.0,1.0,1.0,-1.0,9,
171,0.0,0.0,,1.0,,,,1.0,,1.0,-1.0,-1.0,-1.0,,-1.0,,,,,,,1.0,1.0,,1.0,1.0,,-1.0,1.0,-1.0,,-1.0,,,1.0,,,1.0,1.0,,,1.0,-1.0,,,1.0,,1.0,-1.0,,-1.0,,1.0,-1.0,-1.0,1.0,1.0,,,,,0.0,-1.0,,,,,,1.0,,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,9,1.0
172,-1.0,,,0.0,,,,-1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,-1.0,1.0,,,1.0,-1.0,,1.0,,,0.0,,,1.0,1.0,,,1.0,-1.0,,,-1.0,,1.0,1.0,,0.0,,-1.0,1.0,0.0,1.0,1.0,,,,,-1.0,1.0,,,,,,,,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9,1.0
173,-1.0,,,,,,,-1.0,,1.0,-1.0,,,,,,,,,,,,1.0,,,,,,,,,-1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,-1.0,9,
175,1.0,1.0,,1.0,,,,-1.0,,1.0,1.0,-1.0,1.0,,1.0,,,,,,,1.0,0.0,,-1.0,-1.0,,-1.0,1.0,1.0,,-1.0,,,-1.0,,,-1.0,1.0,,,-1.0,1.0,,,-1.0,,1.0,-1.0,,-1.0,,1.0,1.0,1.0,-1.0,-1.0,,,,,-1.0,-1.0,,,,,,-1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,9,1.0
176,-1.0,1.0,,-1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,-1.0,1.0,,-1.0,1.0,,-1.0,-1.0,1.0,,1.0,,,-1.0,,,-1.0,1.0,,,-1.0,1.0,,,-1.0,,1.0,1.0,,-1.0,,-1.0,1.0,1.0,-1.0,-1.0,,,,,1.0,1.0,,,,,,-1.0,,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,9,-1.0
178,0.0,1.0,,0.0,,,,-1.0,,-1.0,1.0,-1.0,1.0,,1.0,,,,,,,-1.0,1.0,,-1.0,1.0,,-1.0,0.0,1.0,,-1.0,,,-1.0,,,-1.0,1.0,,,-1.0,1.0,,,0.0,,1.0,1.0,,-1.0,,-1.0,1.0,1.0,-1.0,0.0,,,,,-1.0,1.0,,,,,,-1.0,,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,9,1.0
179,-1.0,-1.0,,1.0,,,,1.0,,-1.0,-1.0,-1.0,-1.0,,-1.0,,,,,,,1.0,1.0,,1.0,1.0,,-1.0,1.0,-1.0,,1.0,,,1.0,,,1.0,1.0,,,1.0,-1.0,,,1.0,,1.0,-1.0,,1.0,,1.0,-1.0,-1.0,1.0,1.0,,,,,1.0,-1.0,,,,,,1.0,,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,9,1.0
180,-1.0,1.0,,-1.0,,,,-1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,-1.0,1.0,,-1.0,1.0,,-1.0,1.0,1.0,,1.0,,,1.0,,,-1.0,1.0,,,0.0,-1.0,,,-1.0,,1.0,1.0,,-1.0,,-1.0,1.0,1.0,-1.0,-1.0,,,,,-1.0,1.0,,,,,,-1.0,,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,9,-1.0
181,-1.0,-1.0,,-1.0,,,,-1.0,,1.0,1.0,1.0,-1.0,,-1.0,,,,,,,-1.0,1.0,,1.0,-1.0,,1.0,-1.0,1.0,,-1.0,,,1.0,,,1.0,1.0,,,1.0,-1.0,,,-1.0,,-1.0,-1.0,,-1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,1.0,-1.0,,,,,,-1.0,,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,9,-1.0
182,-1.0,1.0,,-1.0,,,,0.0,,1.0,0.0,1.0,1.0,,1.0,,,,,,,1.0,-1.0,,-1.0,1.0,,-1.0,1.0,-1.0,,-1.0,,,-1.0,,,-1.0,1.0,,,-1.0,1.0,,,1.0,,-1.0,-1.0,,1.0,,1.0,-1.0,-1.0,1.0,0.0,,,,,-1.0,-1.0,,,,,,1.0,,1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,9,0.0
183,,,,,,,,-1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,-1.0,,,-1.0,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,-1.0,,1.0,9,-1.0
184,,,,,,,,1.0,,,-1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,-1.0,,,,,-1.0,,-1.0,9,
185,-1.0,1.0,,-1.0,,,,-1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,-1.0,1.0,-1.0,,-1.0,,,-1.0,,,-1.0,1.0,,,1.0,1.0,,,-1.0,,1.0,1.0,,-1.0,,-1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,9,-1.0
186,,,,,,,,1.0,,0.0,-1.0,0.0,,,0.0,,,,,,,1.0,,,,0.0,,,0.0,-1.0,,0.0,,,-1.0,,,0.0,,,,0.0,,,,,,-1.0,,,,,0.0,,-1.0,1.0,1.0,,,,,0.0,0.0,,,,,,0.0,,,0.0,0.0,1.0,0.0,0.0,,-1.0,1.0,-1.0,,-1.0,9,
187,,1.0,,-1.0,,,,-1.0,,1.0,1.0,1.0,1.0,,0.0,,,,,,,1.0,,,-1.0,-1.0,,,,,,1.0,,,,,,-1.0,0.0,,,,1.0,,,-1.0,,1.0,,,,,0.0,0.0,1.0,-1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,-1.0,,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,9,
188,0.0,-1.0,,1.0,,,,1.0,,0.0,-1.0,-1.0,-1.0,,0.0,,,,,,,0.0,0.0,,1.0,0.0,,-1.0,1.0,-1.0,,1.0,,,1.0,,,1.0,1.0,,,0.0,1.0,,,1.0,,0.0,-1.0,,0.0,,1.0,-1.0,-1.0,1.0,1.0,,,,,0.0,-1.0,,,,,,0.0,,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,9,1.0
189,,1.0,,,,,,-1.0,,,1.0,,1.0,,,,,,,,,-1.0,1.0,,,-1.0,,,,,,,,,-1.0,,,,1.0,,,-1.0,,,,-1.0,,1.0,,,-1.0,,,,,,-1.0,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,-1.0,,1.0,9,
190,,,,0.0,,,,-1.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,-1.0,,,,,,,,,,-1.0,,,-1.0,,,,0.0,,,-1.0,1.0,,,1.0,,-1.0,,,,,,1.0,,,,,,,,,,,,,,,-1.0,,0.0,-1.0,,,,0.0,0.0,1.0,1.0,-1.0,,-1.0,9,1.0
191,1.0,1.0,,1.0,,,,1.0,,-1.0,-1.0,-1.0,-1.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,-1.0,,,1.0,,,1.0,1.0,,,1.0,-1.0,,,1.0,,1.0,-1.0,,1.0,,1.0,-1.0,-1.0,1.0,1.0,,,,,-1.0,0.0,,,,,,0.0,,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,9,-1.0
192,,,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,1.0,,,0.0,,,,,,,,,,,-1.0,,,,,,,,,,,,,,0.0,,,,0.0,,-1.0,9,
193,,,,0.0,,,,0.0,,,1.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,0.0,9,
194,1.0,-1.0,,1.0,,,,-1.0,,-1.0,-1.0,-1.0,-1.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,-1.0,1.0,1.0,,-1.0,,,1.0,,,1.0,1.0,,,1.0,-1.0,,,1.0,,1.0,1.0,,1.0,,-1.0,1.0,-1.0,1.0,1.0,,,,,1.0,-1.0,,,,,,1.0,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,9,1.0
196,0.0,1.0,,-1.0,,,,-1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,-1.0,1.0,,-1.0,0.0,,-1.0,-1.0,1.0,,1.0,,,0.0,,,-1.0,1.0,,,-1.0,1.0,,,0.0,,1.0,1.0,,-1.0,,-1.0,1.0,0.0,1.0,0.0,,,,,-1.0,1.0,,,,,,-1.0,,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,9,-1.0
197,-1.0,1.0,,-1.0,,,,-1.0,,1.0,1.0,-1.0,-1.0,,1.0,,,,,,,1.0,-1.0,,1.0,-1.0,,-1.0,-1.0,1.0,,1.0,,,-1.0,,,-1.0,1.0,,,1.0,1.0,,,-1.0,,1.0,-1.0,,-1.0,,-1.0,-1.0,1.0,1.0,1.0,,,,,1.0,-1.0,,,,,,-1.0,,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,9,-1.0
198,-1.0,1.0,,1.0,,,,-1.0,,1.0,1.0,0.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,-1.0,1.0,-1.0,,-1.0,,,-1.0,,,-1.0,1.0,,,-1.0,-1.0,,,-1.0,,1.0,1.0,,-1.0,,1.0,-1.0,-1.0,1.0,1.0,,,,,1.0,1.0,,,,,,-1.0,,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,9,1.0
199,,,,,,,,-1.0,,,1.0,-1.0,1.0,,,,,,,,,0.0,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,-1.0,1.0,,,-1.0,-1.0,-1.0,9,
200,-1.0,1.0,,0.0,,,,-1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,0.0,0.0,,-1.0,1.0,0.0,,-1.0,,,-1.0,,,1.0,1.0,,,1.0,1.0,,,-1.0,,1.0,-1.0,,-1.0,,1.0,-1.0,1.0,-1.0,-1.0,,,,,-1.0,-1.0,,,,,,-1.0,,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,9,1.0
201,-1.0,1.0,,0.0,,,,1.0,,-1.0,-1.0,0.0,1.0,,1.0,,,,,,,1.0,1.0,,0.0,1.0,,-1.0,1.0,-1.0,,-1.0,,,1.0,,,1.0,1.0,,,1.0,-1.0,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,-1.0,1.0,1.0,,,,,-1.0,-1.0,,,,,,1.0,,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,9,-1.0
202,-1.0,1.0,,1.0,,,,-1.0,,-1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,-1.0,,-1.0,1.0,,1.0,1.0,1.0,,1.0,,,-1.0,,,-1.0,1.0,,,1.0,-1.0,,,1.0,,1.0,1.0,,-1.0,,1.0,1.0,1.0,-1.0,-1.0,,,,,-1.0,1.0,,,,,,1.0,,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,9,-1.0
203,1.0,1.0,,-1.0,,,,-1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,-1.0,1.0,,1.0,1.0,,-1.0,1.0,-1.0,,1.0,,,-1.0,,,-1.0,1.0,,,1.0,1.0,,,-1.0,,1.0,1.0,,-1.0,,1.0,0.0,1.0,-1.0,-1.0,,,,,-1.0,1.0,,,,,,-1.0,,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,9,-1.0
204,,,,1.0,,,,1.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,-1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,1.0,-1.0,,,1.0,,1.0,,,,,,0.0,1.0,1.0,1.0,,,,,-1.0,,,,,,,1.0,,1.0,,1.0,1.0,-1.0,1.0,,-1.0,,-1.0,,-1.0,9,1.0
205,-1.0,1.0,,-1.0,,,,-1.0,,1.0,1.0,1.0,-1.0,,1.0,,,,,,,1.0,1.0,,1.0,-1.0,,-1.0,-1.0,-1.0,,-1.0,,,-1.0,,,-1.0,-1.0,,,-1.0,-1.0,,,-1.0,,1.0,1.0,,-1.0,,1.0,1.0,0.0,0.0,0.0,,,,,1.0,-1.0,,,,,,-1.0,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,9,-1.0
206,-1.0,1.0,,-1.0,,,,-1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,-1.0,1.0,,-1.0,-1.0,,-1.0,1.0,1.0,,1.0,,,-1.0,,,-1.0,1.0,,,1.0,1.0,,,-1.0,,1.0,-1.0,,-1.0,,1.0,-1.0,1.0,-1.0,-1.0,,,,,-1.0,1.0,,,,,,-1.0,,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,9,-1.0
